text,bin_toxicity,lang,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,pred_toxicity,pred_obscene,pred_insult,pred_identity_attack,pred_threat,pred_severe_toxicity,pred_bin_toxicity
"Yep, Canada's drivers are terrible - and I'm talking about spoilt, long-term Canadians, not recent arrivals. Americans are much better drivers. So are Europeans and Japanese.",1,eng,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.017895542085170746,0.0008234810084104538,0.0016527676489204168,0.0052238088101148605,0.0003772196068894118,0.00035073369508609176,0
Abortion is state sanctioned murder and considered legitimate and moral by many. That's why this condition was brought it.,0,eng,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.04270916432142258,0.0012142412597313523,0.0011189422802999616,0.002302525332197547,0.0012410229537636042,0.000320079387165606,0
"If you want to see Alaska sink further into the abyss and become absolutely irrelevant in the US Senate elect Miller, You'll be sorry. The only way to stop stupid is to first stop acting stupid.",1,eng,0.88235295,0.019607844,0.11764706,0.0,0.88235295,0.0,0.0,0.8690172433853149,0.1570492684841156,0.48163217306137085,0.003492903197184205,0.0018421051790937781,0.0027217541355639696,1
"Nonsense ................. Obama was very good 
He cut unemployment in half.
Tripled the value of US stocks.
Saved GM and looked for Bin Laden.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844452902674675,0.0016314834356307983,0.002648079302161932,0.0015743139665573835,0.00044772514957003295,0.000179894152097404,0
"Nothing could please this guy more than to be Trump's ""enemy"".   Remember when the head of CBS said that Trump may be bad for America but good for CBS?   This guy's job is to sell eyeballs to advertisers; he has no interest in politics or America's success per se; just not his job.   His job is to sell eyeballs to advertisers.

And conflict sells.    His job is to create conflict.   Whether it's paying no attention to policy questions while they have a 3-hour panel discussion of the conflict-of-the-day, the wild-accusation-of-the-day, the outrageous-comment-of-the-day, or whether it's hyping some foreign event as the eve of War, his job is to create conflict.

Trump's job is ALSO to create conflict, because he ALSO has no interest in policy.   So these two are literally made for each other.   Any supposed conflict between them is to their mutual benefit; as in a reality show.",0,eng,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0018745004199445248,0.0002230530371889472,0.00021276863117236644,0.00016273905930574983,0.00010277848195983097,9.311049507232383e-05,0
This would have been a better article if you would have written it like an obituary for an actual public official. RIP Stubbs. You'll always be a write-in candidate to me.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735065434128046,0.0003868014900945127,0.0004913875018246472,0.0002011439501075074,0.00016658476670272648,9.08558358787559e-05,0
"The commenters posting here seemingly have little knowledge of Islam.  
I estimate there are only about 5-10% of Muslims that I consider friendly.  The friendly include:
1. Kurds, who treat women as equals, include Jews in society and commerce, and field all-women infantry battalions.  I have read that when Daesh (ISIS)fighters see them coming, they flee and scatter.
2. Ismailis, the only group (eg. ""denomination"") with a leader, the Harvard-educated Aga Khan IV.
3. Ahmadi, of the Ahmadiyya Muslim Community.  A much loved Ahmadi Shopkeeper in Glasgow, who sent Easter Greetings to his customers, was Executed by a Sunni (or Shia) Muslim extremist.
4. Sufi, found in all Muslim societies, but in large groups in Turkey and Indonesia.  Jones is a Sufi.  An American Sufi leader visited about 200 U.S. Mosques and then testified to Congress that about 90% were advocating JIHAD, ""peaceful"", as in Germany and Sweden, the Rape Capitals of Europe, or violent, like the Saudi Sunni Salafis of 9/11.",0,eng,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.007007818669080734,0.0005568001652136445,0.0008621143060736358,0.003376822918653488,0.00030718964990228415,0.0003255087649449706,0
Jesus was crucified for sedition.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02128736302256584,0.0008883663103915751,0.000681737728882581,0.0012923964532092214,0.0003957345325034112,0.00024144838971551508,0
"Douglas Pengilly  I'm much more interested in my own taxes being reduced to a reasonable level rather than knowing what President Trump paid in previous years. I suspect a lot of people feel the same way. According to my sister-in-law, a CPA who has done tax accounting, my husband and I are in the 15% tax bracket, but we actually pay more than 25% of our income in various taxes. What could I do with that money if it were returned to my paycheck rather than going to support a bloated federal bureaucracy.  I am too busy trying to put food on the table to worry about what someone else makes and I really lack any resentment toward anyone else's income.So, while I didn't vote for Trump, I'm wholly uninterested in what he (or you, for that matter) made last year and am much more interested in how much of my paycheck he is willing to stop claiming on behalf of our DC overlords.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000665650237351656,0.000176352055859752,0.00017552066128700972,0.00013998668873682618,0.00012200009950902313,0.00011578877456486225,0
Dougie Chin looking like a fool again. SCOTUS,1,eng,0.80701756,0.0,0.03508772,0.0,0.7894737,0.01754386,0.0,0.7265462279319763,0.09105624258518219,0.4585435092449188,0.020979519933462143,0.001146519323810935,0.002924104453995824,1
"Don't think so small. ""We"" should end global hunger and bring world peace, while we're at it.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009725170093588531,0.0001629134058021009,0.00017284179921261966,0.00016877807502169162,0.0001260768622159958,0.00011021793761756271,0
More Nanos BS,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010169721208512783,0.0007391681428998709,0.00048465566942468286,0.00017487983859609812,0.00011460472887847573,0.00010277672117808834,0
"They were kind of screwy today, weren't they?  Had to read some of them several times and still not figured out what their point was.  Maybe that's the criteria that SA uses to select what they print.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011007885914295912,0.00018337828805670142,0.00020183055312372744,0.00014085648581385612,9.698206122266129e-05,9.848208719631657e-05,0
"Sure, we're the good guys.  Mulroney already gave away the store.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006719162920489907,0.00017761230992618948,0.00018751042080111802,0.00014498080417979509,0.00013041216880083084,0.00012141053593950346,0
"It is time to start putting up roadblocks coming into Boulder to nail people that buy their sodas elsewhere.
But wait? Isn't Boulder a sanctuary city? How will that work?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020557900425046682,0.00018397654639557004,0.00021755231136921793,0.00018827503663487732,0.00011094423825852573,9.492647950537503e-05,0
"Um, this was the spending that was being touted as one reason the economy was strengthening. So they are so good they didnt even spend the money yet.  Or perhaps, the groundwork for the economy was actually laid several years ago which is how economic cycles work. Ironic how money fritter away on social justice issues can barely be spent fast enough and money to actually stimulate the economy, create jobs and benefit all Canadians can't find its way out of the bank. How Liberal.",0,eng,0.16666667,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.0018854881636798382,0.00019064804655499756,0.00021449552150443196,0.00017577121616341174,9.973972191801295e-05,9.343664714833722e-05,0
"Please keep the ""Nastytoga"". I know who you mean.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059653171338140965,0.00038624415174126625,0.00039298043702729046,0.0002032520860666409,0.00012193913426017389,0.00010179977107327431,0
